"start","end","open","close","high","low","volume"
"2019-07-15T14:00:00.000Z","2019-07-15T14:00:00.000Z",10394.043219,10543,10573,10391,1417.5648101900001
"2019-07-15T15:00:00.000Z","2019-07-15T15:00:00.000Z",10543,10553,10592,10475,432.7656526
"2019-07-15T16:00:00.000Z","2019-07-15T16:00:00.000Z",10552,10636,10680,10462,832.97645135
"2019-07-15T17:00:00.000Z","2019-07-15T17:00:00.000Z",10635,10426,10645,10426,579.2958822
"2019-07-15T18:00:00.000Z","2019-07-15T18:00:00.000Z",10426,10890,10900,10350,2347.04735295
"2019-07-15T19:00:00.000Z","2019-07-15T19:00:00.000Z",10886,10841.72676666,10940,10808,788.52058506
"2019-07-15T20:00:00.000Z","2019-07-15T20:00:00.000Z",10838,10800,10947,10746.3325546,871.83315206
"2019-07-15T21:00:00.000Z","2019-07-15T21:00:00.000Z",10803,10732,10870,10732,369.7046406
"2019-07-15T22:00:00.000Z","2019-07-15T22:00:00.000Z",10732,10914,10914,10728,381.23434101
"2019-07-15T23:00:00.000Z","2019-07-15T23:00:00.000Z",10914,10820.87573461,11058,10820,1354.24427929
"2019-07-16T00:00:00.000Z","2019-07-16T00:00:00.000Z",10820,10881,10912,10804.09673882,265.4566138
"2019-07-16T01:00:00.000Z","2019-07-16T01:00:00.000Z",10881.86598712,10889.07147744,11011,10875,401.57343593999997
"2019-07-16T02:00:00.000Z","2019-07-16T02:00:00.000Z",10889.07147744,10768,10889.07147744,10763,429.34989088
"2019-07-16T10:00:00.000Z","2019-07-16T10:00:00.000Z",10695,10667,10703,10641,65.35802398000001
"2019-07-16T11:00:00.000Z","2019-07-16T11:00:00.000Z",10670,10677,10747,10578,285.50550359
"2019-07-16T12:00:00.000Z","2019-07-16T12:00:00.000Z",10679,10483,10679,10400,851.58092849
"2019-07-16T13:00:00.000Z","2019-07-16T13:00:00.000Z",10489,10380,10526.77627394,10350,975.26221458
"2019-07-16T14:00:00.000Z","2019-07-16T14:00:00.000Z",10380,10389,10478,10352,341.29633996999996
"2019-07-16T15:00:00.000Z","2019-07-16T15:00:00.000Z",10392,10482,10548,10372,465.73137973
"2019-07-16T16:00:00.000Z","2019-07-16T16:00:00.000Z",10484,9885.7,10484,9830,4999.47834272
"2019-07-16T17:00:00.000Z","2019-07-16T17:00:00.000Z",9886.8,9648.3,9889.95460172,9456.2,6350.3167744600005
"2019-07-16T18:00:00.000Z","2019-07-16T18:00:00.000Z",9648.3,9599.7,9744,9570,1772.22353448
"2019-07-16T19:00:00.000Z","2019-07-16T19:00:00.000Z",9594.6,9686,9690,9556.2,499.64784955
"2019-07-16T20:00:00.000Z","2019-07-16T20:00:00.000Z",9686,9580.9036736,9774.596379,9560,950.2315622799999
"2019-07-16T21:00:00.000Z","2019-07-16T21:00:00.000Z",9578.4,9648.7,9676,9389.8,1565.8440584100001
"2019-07-16T22:00:00.000Z","2019-07-16T22:00:00.000Z",9644.059362,9477.7,9649.6,9451.0277699,784.4606651500001
"2019-07-16T23:00:00.000Z","2019-07-16T23:00:00.000Z",9483,9423.8,9543.8,9352,1580.60944763
"2019-07-17T00:00:00.000Z","2019-07-17T00:00:00.000Z",9420,9492,9605.3,9418.36733065,685.9524918100001
"2019-07-17T01:00:00.000Z","2019-07-17T01:00:00.000Z",9496.6,9460.8,9553.1,9434.1,569.99586415
"2019-07-17T02:00:00.000Z","2019-07-17T02:00:00.000Z",9456.1,9358,9456.2,9221.6,1829.5273330699995
"2019-07-17T03:00:00.000Z","2019-07-17T03:00:00.000Z",9358.1,9407.2,9473.1,9341.6,715.5920661299999
"2019-07-17T04:00:00.000Z","2019-07-17T04:00:00.000Z",9407.2,9436,9500,9311.6,597.0616977899999
"2019-07-17T05:00:00.000Z","2019-07-17T05:00:00.000Z",9435.92781764,9551.2,9564,9435.4,516.7082943800001
"2019-07-17T06:00:00.000Z","2019-07-17T06:00:00.000Z",9550.56736,9530.4,9582,9509.1,332.79086903999996
"2019-07-17T07:00:00.000Z","2019-07-17T07:00:00.000Z",9528.7,9559.3,9615,9452.5,549.3067372200001
"2019-07-17T08:00:00.000Z","2019-07-17T08:00:00.000Z",9555.01104525,9499.5,9594.7,9484.1,386.35108324
"2019-07-17T09:00:00.000Z","2019-07-17T09:00:00.000Z",9499.361652,9423.8,9517.7,9398.6,486.40993526
"2019-07-17T10:00:00.000Z","2019-07-17T10:00:00.000Z",9420.4,9359.6,9420.5,9225,954.3462112899999
"2019-07-17T11:00:00.000Z","2019-07-17T11:00:00.000Z",9354.3,9158.50168596,9390,9084.7,2006.67500792
"2019-07-17T12:00:00.000Z","2019-07-17T12:00:00.000Z",9158.50168596,9472.3,9500,9104,1385.34930368
"2019-07-17T13:00:00.000Z","2019-07-17T13:00:00.000Z",9472.3,9524.2,9546.8,9404.9,1286.7754636099999
"2019-07-17T14:00:00.000Z","2019-07-17T14:00:00.000Z",9523,9700.4,9735,9518.5,1645.65451132
"2019-07-17T15:00:00.000Z","2019-07-17T15:00:00.000Z",9700.4,9736.19694389,9790,9632.8,1291.13277651
"2019-07-17T16:00:00.000Z","2019-07-17T16:00:00.000Z",9736.19694389,9686.316622,9850,9637.7,1162.4735075800002
"2019-07-17T17:00:00.000Z","2019-07-17T17:00:00.000Z",9686.3,9778.11507728,9850,9630.2,1644.5156316399998
"2019-07-17T18:00:00.000Z","2019-07-17T18:00:00.000Z",9779.11035592,9917.4,9924,9718,916.10433203
"2019-07-17T19:00:00.000Z","2019-07-17T19:00:00.000Z",9915,9737,9975,9674.6,1256.2606989199999
"2019-07-17T20:00:00.000Z","2019-07-17T20:00:00.000Z",9736.5,9678,9775.7,9643.6,911.44171075
"2019-07-17T21:00:00.000Z","2019-07-17T21:00:00.000Z",9678.024192,9788.5,9937,9646.06980995,912.71793776
"2019-07-17T22:00:00.000Z","2019-07-17T22:00:00.000Z",9788.1,9705,9900,9687.36595835,438.43816318999995
"2019-07-17T23:00:00.000Z","2019-07-17T23:00:00.000Z",9705.05781521,9682.6,9737.3,9633.6,646.56853342
"2019-07-18T00:00:00.000Z","2019-07-18T00:00:00.000Z",9686.1,9617.5,9718.9,9561.9,956.7974682900001
"2019-07-18T01:00:00.000Z","2019-07-18T01:00:00.000Z",9617.9,9758.9,9813.1,9560.3,575.67325881
"2019-07-18T02:00:00.000Z","2019-07-18T02:00:00.000Z",9758.9,9800,9800,9685.2,209.33383887000002
"2019-07-18T03:00:00.000Z","2019-07-18T03:00:00.000Z",9796.6,9712.3,9800,9647.1,164.86172124
"2019-07-18T04:00:00.000Z","2019-07-18T04:00:00.000Z",9712.3,9884,9884,9658.5,421.19533851999995
"2019-07-18T05:00:00.000Z","2019-07-18T05:00:00.000Z",9884,9820.124775,9888.9,9787.3,377.60307501
"2019-07-18T06:00:00.000Z","2019-07-18T06:00:00.000Z",9820.4,9878.99281754,10000,9773.9,983.4727387099998
"2019-07-18T07:00:00.000Z","2019-07-18T07:00:00.000Z",9879,9789.91735838,9879,9766.8,309.03127402999996
"2019-07-18T08:00:00.000Z","2019-07-18T08:00:00.000Z",9789.9,9672.2,9828.8,9669.4,708.9026901099999
"2019-07-18T09:00:00.000Z","2019-07-18T09:00:00.000Z",9680.4,9732.2,9800.6,9656,639.64501746
"2019-07-18T10:00:00.000Z","2019-07-18T10:00:00.000Z",9732.3,9823.9,9864.4,9720,624.7456597299999
"2019-07-18T11:00:00.000Z","2019-07-18T11:00:00.000Z",9819.7,9741.8,9840.1,9727,364.61532444
"2019-07-18T12:00:00.000Z","2019-07-18T12:00:00.000Z",9741.8,9378.7,9747.7,9269.18460917,3015.67648458
"2019-07-18T13:00:00.000Z","2019-07-18T13:00:00.000Z",9376.077414,9400,9498,9333.1,1519.0090796699997
"2019-07-18T14:00:00.000Z","2019-07-18T14:00:00.000Z",9400,10283,10368.72084287,9260.6,7656.934993119999
"2019-07-18T15:00:00.000Z","2019-07-18T15:00:00.000Z",10282,10425.48624,10443,10214,2209.14014476
"2019-07-18T16:00:00.000Z","2019-07-18T16:00:00.000Z",10429,10478.0159196,10636,10346,2803.56436143
"2019-07-18T17:00:00.000Z","2019-07-18T17:00:00.000Z",10478,10507.47309571,10567,10400,912.6569505299999
"2019-07-18T18:00:00.000Z","2019-07-18T18:00:00.000Z",10507.47309571,10499,10733,10467,1225.38423355
"2019-07-18T19:00:00.000Z","2019-07-18T19:00:00.000Z",10499,10500.706304,10608,10460,751.4801495199999
"2019-07-18T20:00:00.000Z","2019-07-18T20:00:00.000Z",10500.706304,10600,10639,10500.706304,502.6268536
"2019-07-18T21:00:00.000Z","2019-07-18T21:00:00.000Z",10600,10564.044617,10695,10502,378.99272863
"2019-07-18T22:00:00.000Z","2019-07-18T22:00:00.000Z",10564,10583,10597,10490,359.88671650000003
"2019-07-18T23:00:00.000Z","2019-07-18T23:00:00.000Z",10583,10622,10752,10580,1157.78012337
"2019-07-19T00:00:00.000Z","2019-07-19T00:00:00.000Z",10622.0137754,10659,10669,10569,476.30591237
"2019-07-19T01:00:00.000Z","2019-07-19T01:00:00.000Z",10660,10568,10709,10551,444.45603492
"2019-07-19T02:00:00.000Z","2019-07-19T02:00:00.000Z",10566,10607,10680,10515,359.50515213
"2019-07-19T03:00:00.000Z","2019-07-19T03:00:00.000Z",10610.358591,10598,10661,10550,333.89625612
"2019-07-19T04:00:00.000Z","2019-07-19T04:00:00.000Z",10598,10448,10607,10415,477.36284394000006
"2019-07-19T05:00:00.000Z","2019-07-19T05:00:00.000Z",10448,10510,10558,10401,397.68401536
"2019-07-19T06:00:00.000Z","2019-07-19T06:00:00.000Z",10513,10484,10564.90031903,10453,183.57343141
"2019-07-19T07:00:00.000Z","2019-07-19T07:00:00.000Z",10475.920154,10630,10662,10431,339.28978438
"2019-07-19T08:00:00.000Z","2019-07-19T08:00:00.000Z",10630,10363,10760,10180,2959.8558998999997
"2019-07-19T09:00:00.000Z","2019-07-19T09:00:00.000Z",10365,10351,10397,10266,709.7543457
"2019-07-19T10:00:00.000Z","2019-07-19T10:00:00.000Z",10356,10338,10423,10278,663.4720129
"2019-07-19T11:00:00.000Z","2019-07-19T11:00:00.000Z",10335,10296,10410,10288,354.67409855000005
"2019-07-19T12:00:00.000Z","2019-07-19T12:00:00.000Z",10295,10494,10660,10220,1350.45154302
"2019-07-19T13:00:00.000Z","2019-07-19T13:00:00.000Z",10494,10320,10495,10118,1306.25989905
"2019-07-19T14:00:00.000Z","2019-07-19T14:00:00.000Z",10318,10333,10452,10266,544.37321991
"2019-07-19T15:00:00.000Z","2019-07-19T15:00:00.000Z",10331,10415,10432,10321,271.46052318
"2019-07-19T16:00:00.000Z","2019-07-19T16:00:00.000Z",10414,10371,10418,10301,307.70032828
"2019-07-19T17:00:00.000Z","2019-07-19T17:00:00.000Z",10371,10417,10470,10345.14506422,294.31644473999995
"2019-07-19T18:00:00.000Z","2019-07-19T18:00:00.000Z",10417,10373,10450,10324.06307362,261.2810824
"2019-07-19T19:00:00.000Z","2019-07-19T19:00:00.000Z",10373,10395.9307464,10434,10372.93759954,216.97248279000002
"2019-07-19T20:00:00.000Z","2019-07-19T20:00:00.000Z",10395,10503.1991135,10532,10395,431.87752133000004
"2019-07-19T21:00:00.000Z","2019-07-19T21:00:00.000Z",10504,10563.979125,10568,10469,181.62277979
"2019-07-19T22:00:00.000Z","2019-07-19T22:00:00.000Z",10563,10474,10581,10441.86947804,180.16576276
"2019-07-19T23:00:00.000Z","2019-07-19T23:00:00.000Z",10479,10518,10542,10479,109.3188981
"2019-07-20T00:00:00.000Z","2019-07-20T00:00:00.000Z",10517.58324013,10450,10588,10427.37828491,507.63072187999995
"2019-07-20T01:00:00.000Z","2019-07-20T01:00:00.000Z",10450,10439,10485,10370,218.59804561
"2019-07-20T02:00:00.000Z","2019-07-20T02:00:00.000Z",10440,10515.703625,10534,10439,267.32736372
"2019-07-20T03:00:00.000Z","2019-07-20T03:00:00.000Z",10515,10521,10555,10503.09203312,147.32231726
"2019-07-20T04:00:00.000Z","2019-07-20T04:00:00.000Z",10524.987375,10610,10644,10469,364.47176862
"2019-07-20T05:00:00.000Z","2019-07-20T05:00:00.000Z",10609,10582,10624,10562,113.95696609000001
"2019-07-20T06:00:00.000Z","2019-07-20T06:00:00.000Z",10584,10609,10616,10573,156.86297363
"2019-07-20T07:00:00.000Z","2019-07-20T07:00:00.000Z",10609,10584.42252824,10692,10527,459.21299181999996
"2019-07-20T08:00:00.000Z","2019-07-20T08:00:00.000Z",10584.53486317,10548,10584.53486317,10505,469.17797457
"2019-07-20T09:00:00.000Z","2019-07-20T09:00:00.000Z",10548,10571.95335012,10620,10548,121.19179238999999
"2019-07-20T10:00:00.000Z","2019-07-20T10:00:00.000Z",10571.95335012,10586,10628,10540,195.31142710999998
"2019-07-20T11:00:00.000Z","2019-07-20T11:00:00.000Z",10585.88288243,10579,10607,10433,445.51447334999995
"2019-07-20T12:00:00.000Z","2019-07-20T12:00:00.000Z",10580,10520,10625,10504.10304757,216.38596983000002
"2019-07-20T13:00:00.000Z","2019-07-20T13:00:00.000Z",10519,10518,10742,10471,1413.58164638
"2019-07-20T14:00:00.000Z","2019-07-20T14:00:00.000Z",10517.02156544,10596.21769673,10598,10496,422.512975
"2019-07-20T15:00:00.000Z","2019-07-20T15:00:00.000Z",10597,10633,10643.84771044,10543,233.18936799
"2019-07-20T16:00:00.000Z","2019-07-20T16:00:00.000Z",10630,10796.06155143,10880,10576.22207776,1322.067265
"2019-07-20T17:00:00.000Z","2019-07-20T17:00:00.000Z",10797,10894,11000,10783,1827.21773114
"2019-07-20T18:00:00.000Z","2019-07-20T18:00:00.000Z",10889,10913.45156164,10947,10889,200.68334359000002
"2019-07-20T19:00:00.000Z","2019-07-20T19:00:00.000Z",10916.67864,10902,10921,10869.19159607,180.32684502
"2019-07-20T20:00:00.000Z","2019-07-20T20:00:00.000Z",10902,10914,10936,10882,129.78250789999998
"2019-07-20T21:00:00.000Z","2019-07-20T21:00:00.000Z",10914,10942,10951,10895,244.22292459
"2019-07-20T22:00:00.000Z","2019-07-20T22:00:00.000Z",10944.00666477,10979,11003,10920,570.9779443699999
"2019-07-20T23:00:00.000Z","2019-07-20T23:00:00.000Z",10979.72917506,10740,11098,10592,1903.91010482
"2019-07-21T00:00:00.000Z","2019-07-21T00:00:00.000Z",10740,10782,10812,10680,344.057783
"2019-07-21T01:00:00.000Z","2019-07-21T01:00:00.000Z",10776,10780,10803,10757,158.70464803
"2019-07-21T02:00:00.000Z","2019-07-21T02:00:00.000Z",10779.88532036,10647,10784,10617,514.65420466
"2019-07-21T03:00:00.000Z","2019-07-21T03:00:00.000Z",10647,10571,10647.47483,10525.7836906,455.99895954
"2019-07-21T04:00:00.000Z","2019-07-21T04:00:00.000Z",10569,10615,10659,10545,253.77519912999998
"2019-07-21T05:00:00.000Z","2019-07-21T05:00:00.000Z",10614,10561,10635,10551,231.15133951
"2019-07-21T06:00:00.000Z","2019-07-21T06:00:00.000Z",10561,10569.93132123,10612,10523,176.34393104999998
"2019-07-21T07:00:00.000Z","2019-07-21T07:00:00.000Z",10569,10577,10634.8609154,10552,174.25372873999999
"2019-07-21T08:00:00.000Z","2019-07-21T08:00:00.000Z",10577,10657.327903,10676,10455,701.22657004
"2019-07-21T09:00:00.000Z","2019-07-21T09:00:00.000Z",10657.77724275,10669,10713,10657,158.16218660999996
"2019-07-21T10:00:00.000Z","2019-07-21T10:00:00.000Z",10667,10526.45770023,10667,10456,530.04581884
"2019-07-21T11:00:00.000Z","2019-07-21T11:00:00.000Z",10526.45770023,10553,10585,10493,261.37422425
"2019-07-21T12:00:00.000Z","2019-07-21T12:00:00.000Z",10552.07006609,10530.83876281,10556,10498,231.81325026000002
"2019-07-21T13:00:00.000Z","2019-07-21T13:00:00.000Z",10530.16475318,10502,10567,10457,233.75265070000006
"2019-07-21T14:00:00.000Z","2019-07-21T14:00:00.000Z",10505,10382,10526,10298,1218.7734807699999
"2019-07-21T15:00:00.000Z","2019-07-21T15:00:00.000Z",10381,10425,10446,10316.81336259,397.44633680000004
"2019-07-21T16:00:00.000Z","2019-07-21T16:00:00.000Z",10426,10341.13946,10455,10341,271.74116693999997
"2019-07-21T17:00:00.000Z","2019-07-21T17:00:00.000Z",10342,10404,10412,10300,323.50002839
"2019-07-21T18:00:00.000Z","2019-07-21T18:00:00.000Z",10404,10476,10534.23492,10371,446.87811636000004
"2019-07-21T19:00:00.000Z","2019-07-21T19:00:00.000Z",10479,10398.39853762,10493,10334,222.71657480000002
"2019-07-21T20:00:00.000Z","2019-07-21T20:00:00.000Z",10398.39853762,10488,10500,10377,157.96445738
"2019-07-21T21:00:00.000Z","2019-07-21T21:00:00.000Z",10488,10558,10576,10475,278.51532839
"2019-07-21T22:00:00.000Z","2019-07-21T22:00:00.000Z",10558,10547,10640,10507,324.43385272
"2019-07-21T23:00:00.000Z","2019-07-21T23:00:00.000Z",10547,10569.43491181,10620,10525,180.09434326000002
"2019-07-22T00:00:00.000Z","2019-07-22T00:00:00.000Z",10570,10592,10672,10536,261.92483379
"2019-07-22T01:00:00.000Z","2019-07-22T01:00:00.000Z",10592,10583,10614,10550,202.65337293
"2019-07-22T02:00:00.000Z","2019-07-22T02:00:00.000Z",10583,10603,10629.89609054,10555,55.8173437
"2019-07-22T03:00:00.000Z","2019-07-22T03:00:00.000Z",10603.04216438,10604,10622,10579,50.69199426
"2019-07-22T04:00:00.000Z","2019-07-22T04:00:00.000Z",10606.182768,10553,10641,10506,217.92774660999996
"2019-07-22T05:00:00.000Z","2019-07-22T05:00:00.000Z",10552,10576,10590,10505,189.60955863
"2019-07-22T06:00:00.000Z","2019-07-22T06:00:00.000Z",10580,10589,10630,10575,277.98999075999996
"2019-07-22T07:00:00.000Z","2019-07-22T07:00:00.000Z",10582,10589,10625.93575142,10556,328.27668042
